"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"19/04/2020 21:00 - 19/04/2020 22:00","Italy (IT)","25422.00","26260.00"
"19/04/2020 22:00 - 19/04/2020 23:00","Italy (IT)","23089.00","23700.00"
"19/04/2020 23:00 - 20/04/2020 00:00","Italy (IT)","21055.00","21303.00"
"20/04/2020 00:00 - 20/04/2020 01:00","Italy (IT)","19450.00","19665.00"
"20/04/2020 01:00 - 20/04/2020 02:00","Italy (IT)","18210.00","18419.00"
"20/04/2020 02:00 - 20/04/2020 03:00","Italy (IT)","17558.00","17892.00"
"20/04/2020 03:00 - 20/04/2020 04:00","Italy (IT)","17417.00","17748.00"
"20/04/2020 04:00 - 20/04/2020 05:00","Italy (IT)","17708.00","17927.00"
"20/04/2020 05:00 - 20/04/2020 06:00","Italy (IT)","18930.00","18439.00"
"20/04/2020 06:00 - 20/04/2020 07:00","Italy (IT)","21734.00","20338.00"
"20/04/2020 07:00 - 20/04/2020 08:00","Italy (IT)","24868.00","23185.00"
"20/04/2020 08:00 - 20/04/2020 09:00","Italy (IT)","28799.00","26278.00"
"20/04/2020 09:00 - 20/04/2020 10:00","Italy (IT)","30941.00","28104.00"
"20/04/2020 10:00 - 20/04/2020 11:00","Italy (IT)","31820.00","28754.00"
"20/04/2020 11:00 - 20/04/2020 12:00","Italy (IT)","32135.00","28467.00"
"20/04/2020 12:00 - 20/04/2020 13:00","Italy (IT)","31210.00","28117.00"
"20/04/2020 13:00 - 20/04/2020 14:00","Italy (IT)","30680.00","27315.00"
"20/04/2020 14:00 - 20/04/2020 15:00","Italy (IT)","30792.00","27285.00"
"20/04/2020 15:00 - 20/04/2020 16:00","Italy (IT)","30027.00","27198.00"
"20/04/2020 16:00 - 20/04/2020 17:00","Italy (IT)","30492.00","27155.00"
"20/04/2020 17:00 - 20/04/2020 18:00","Italy (IT)","30025.00","26889.00"
"20/04/2020 18:00 - 20/04/2020 19:00","Italy (IT)","30541.00","27456.00"
"20/04/2020 19:00 - 20/04/2020 20:00","Italy (IT)","32087.00","29224.00"
"20/04/2020 20:00 - 20/04/2020 21:00","Italy (IT)","32677.00","30802.00"
"20/04/2020 21:00 - 20/04/2020 22:00","Italy (IT)","30413.00","29210.00"
"20/04/2020 22:00 - 20/04/2020 23:00","Italy (IT)","27283.00","26386.00"
"20/04/2020 23:00 - 21/04/2020 00:00","Italy (IT)","24737.00","23549.00"
"21/04/2020 00:00 - 21/04/2020 01:00","Italy (IT)","22805.00","21343.00"
"21/04/2020 01:00 - 21/04/2020 02:00","Italy (IT)","21303.00","19859.00"
"21/04/2020 02:00 - 21/04/2020 03:00","Italy (IT)","20542.00","19058.00"
"21/04/2020 03:00 - 21/04/2020 04:00","Italy (IT)","20239.00","18847.00"
"21/04/2020 04:00 - 21/04/2020 05:00","Italy (IT)","20472.00","18987.00"
"21/04/2020 05:00 - 21/04/2020 06:00","Italy (IT)","21299.00","20127.00"
"21/04/2020 06:00 - 21/04/2020 07:00","Italy (IT)","23483.00","22994.00"
"21/04/2020 07:00 - 21/04/2020 08:00","Italy (IT)","26533.00","25784.00"
"21/04/2020 08:00 - 21/04/2020 09:00","Italy (IT)","30152.00","29844.00"
"21/04/2020 09:00 - 21/04/2020 10:00","Italy (IT)","31885.00","31863.00"
"21/04/2020 10:00 - 21/04/2020 11:00","Italy (IT)","32397.00","31656.00"
"21/04/2020 11:00 - 21/04/2020 12:00","Italy (IT)","32398.00","31594.00"
"21/04/2020 12:00 - 21/04/2020 13:00","Italy (IT)","31399.00","30928.00"
"21/04/2020 13:00 - 21/04/2020 14:00","Italy (IT)","30490.00","30125.00"
"21/04/2020 14:00 - 21/04/2020 15:00","Italy (IT)","30440.00","29951.00"
"21/04/2020 15:00 - 21/04/2020 16:00","Italy (IT)","30024.00","29977.00"
"21/04/2020 16:00 - 21/04/2020 17:00","Italy (IT)","29572.00","30061.00"
"21/04/2020 17:00 - 21/04/2020 18:00","Italy (IT)","29318.00","30734.00"
"21/04/2020 18:00 - 21/04/2020 19:00","Italy (IT)","30053.00","31482.00"
"21/04/2020 19:00 - 21/04/2020 20:00","Italy (IT)","31867.00","32448.00"
"21/04/2020 20:00 - 21/04/2020 21:00","Italy (IT)","32632.00","33356.00"
"21/04/2020 21:00 - 21/04/2020 22:00","Italy (IT)","30560.00","32308.00"
"21/04/2020 22:00 - 21/04/2020 23:00","Italy (IT)","27697.00","29297.00"
"21/04/2020 23:00 - 22/04/2020 00:00","Italy (IT)","25174.00","25948.00"
"22/04/2020 00:00 - 22/04/2020 01:00","Italy (IT)","23090.00","22566.00"
"22/04/2020 01:00 - 22/04/2020 02:00","Italy (IT)","21613.00","21444.00"
"22/04/2020 02:00 - 22/04/2020 03:00","Italy (IT)","20893.00","20792.00"
"22/04/2020 03:00 - 22/04/2020 04:00","Italy (IT)","20621.00","20636.00"
"22/04/2020 04:00 - 22/04/2020 05:00","Italy (IT)","20638.00","20951.00"
"22/04/2020 05:00 - 22/04/2020 06:00","Italy (IT)","21489.00","21908.00"
"22/04/2020 06:00 - 22/04/2020 07:00","Italy (IT)","23380.00","24265.00"
"22/04/2020 07:00 - 22/04/2020 08:00","Italy (IT)","26229.00","27094.00"
"22/04/2020 08:00 - 22/04/2020 09:00","Italy (IT)","29897.00","30905.00"
"22/04/2020 09:00 - 22/04/2020 10:00","Italy (IT)","31235.00","32830.00"
"22/04/2020 10:00 - 22/04/2020 11:00","Italy (IT)","31108.00","33115.00"
"22/04/2020 11:00 - 22/04/2020 12:00","Italy (IT)","31079.00","32746.00"
"22/04/2020 12:00 - 22/04/2020 13:00","Italy (IT)","30343.00","30886.00"
"22/04/2020 13:00 - 22/04/2020 14:00","Italy (IT)","29919.00","29855.00"
"22/04/2020 14:00 - 22/04/2020 15:00","Italy (IT)","30193.00","30422.00"
"22/04/2020 15:00 - 22/04/2020 16:00","Italy (IT)","29625.00","30461.00"
"22/04/2020 16:00 - 22/04/2020 17:00","Italy (IT)","29233.00","30638.00"
"22/04/2020 17:00 - 22/04/2020 18:00","Italy (IT)","28815.00","30263.00"
"22/04/2020 18:00 - 22/04/2020 19:00","Italy (IT)","29360.00","30288.00"
"22/04/2020 19:00 - 22/04/2020 20:00","Italy (IT)","31364.00","32077.00"
"22/04/2020 20:00 - 22/04/2020 21:00","Italy (IT)","32477.00","33733.00"
"22/04/2020 21:00 - 22/04/2020 22:00","Italy (IT)","30775.00","32022.00"
"22/04/2020 22:00 - 22/04/2020 23:00","Italy (IT)","27713.00","28775.00"
"22/04/2020 23:00 - 23/04/2020 00:00","Italy (IT)","25167.00","26048.00"
"23/04/2020 00:00 - 23/04/2020 01:00","Italy (IT)","22874.00","22819.00"
"23/04/2020 01:00 - 23/04/2020 02:00","Italy (IT)","21466.00","21625.00"
"23/04/2020 02:00 - 23/04/2020 03:00","Italy (IT)","20762.00","20841.00"
"23/04/2020 03:00 - 23/04/2020 04:00","Italy (IT)","20468.00","20545.00"
"23/04/2020 04:00 - 23/04/2020 05:00","Italy (IT)","20537.00","20559.00"
"23/04/2020 05:00 - 23/04/2020 06:00","Italy (IT)","21309.00","21317.00"
"23/04/2020 06:00 - 23/04/2020 07:00","Italy (IT)","23063.00","23027.00"
"23/04/2020 07:00 - 23/04/2020 08:00","Italy (IT)","26021.00","25638.00"
"23/04/2020 08:00 - 23/04/2020 09:00","Italy (IT)","29826.00","29258.00"
"23/04/2020 09:00 - 23/04/2020 10:00","Italy (IT)","30748.00","31051.00"
"23/04/2020 10:00 - 23/04/2020 11:00","Italy (IT)","30459.00","31301.00"
"23/04/2020 11:00 - 23/04/2020 12:00","Italy (IT)","30370.00","31202.00"
"23/04/2020 12:00 - 23/04/2020 13:00","Italy (IT)","28820.00","30110.00"
"23/04/2020 13:00 - 23/04/2020 14:00","Italy (IT)","28543.00","29557.00"
"23/04/2020 14:00 - 23/04/2020 15:00","Italy (IT)","28785.00","29480.00"
"23/04/2020 15:00 - 23/04/2020 16:00","Italy (IT)","28384.00","29305.00"
"23/04/2020 16:00 - 23/04/2020 17:00","Italy (IT)","28373.00","28536.00"
"23/04/2020 17:00 - 23/04/2020 18:00","Italy (IT)","28151.00","28372.00"
"23/04/2020 18:00 - 23/04/2020 19:00","Italy (IT)","28881.00","28480.00"
"23/04/2020 19:00 - 23/04/2020 20:00","Italy (IT)","30720.00","30113.00"
"23/04/2020 20:00 - 23/04/2020 21:00","Italy (IT)","32242.00","32007.00"
"23/04/2020 21:00 - 23/04/2020 22:00","Italy (IT)","30709.00","30917.00"
"23/04/2020 22:00 - 23/04/2020 23:00","Italy (IT)","27415.00","28095.00"
"23/04/2020 23:00 - 24/04/2020 00:00","Italy (IT)","24859.00","25638.00"
"24/04/2020 00:00 - 24/04/2020 01:00","Italy (IT)","22630.00","23050.00"
"24/04/2020 01:00 - 24/04/2020 02:00","Italy (IT)","21190.00","21468.00"
"24/04/2020 02:00 - 24/04/2020 03:00","Italy (IT)","20438.00","20668.00"
"24/04/2020 03:00 - 24/04/2020 04:00","Italy (IT)","20247.00","20344.00"
"24/04/2020 04:00 - 24/04/2020 05:00","Italy (IT)","20351.00","20520.00"
"24/04/2020 05:00 - 24/04/2020 06:00","Italy (IT)","21209.00","21162.00"
"24/04/2020 06:00 - 24/04/2020 07:00","Italy (IT)","22799.00","22828.00"
"24/04/2020 07:00 - 24/04/2020 08:00","Italy (IT)","25659.00","25360.00"
"24/04/2020 08:00 - 24/04/2020 09:00","Italy (IT)","29223.00","29106.00"
"24/04/2020 09:00 - 24/04/2020 10:00","Italy (IT)","29834.00","30250.00"
"24/04/2020 10:00 - 24/04/2020 11:00","Italy (IT)","29531.00","30161.00"
"24/04/2020 11:00 - 24/04/2020 12:00","Italy (IT)","29168.00","29912.00"
"24/04/2020 12:00 - 24/04/2020 13:00","Italy (IT)","28298.00","28903.00"
"24/04/2020 13:00 - 24/04/2020 14:00","Italy (IT)","27625.00","28262.00"
"24/04/2020 14:00 - 24/04/2020 15:00","Italy (IT)","27555.00","28715.00"
"24/04/2020 15:00 - 24/04/2020 16:00","Italy (IT)","27360.00","28239.00"
"24/04/2020 16:00 - 24/04/2020 17:00","Italy (IT)","27304.00","27612.00"
"24/04/2020 17:00 - 24/04/2020 18:00","Italy (IT)","27176.00","27226.00"
"24/04/2020 18:00 - 24/04/2020 19:00","Italy (IT)","27675.00","27960.00"
"24/04/2020 19:00 - 24/04/2020 20:00","Italy (IT)","29425.00","29946.00"
"24/04/2020 20:00 - 24/04/2020 21:00","Italy (IT)","30737.00","31505.00"
"24/04/2020 21:00 - 24/04/2020 22:00","Italy (IT)","28968.00","30212.00"
"24/04/2020 22:00 - 24/04/2020 23:00","Italy (IT)","26190.00","27496.00"
"24/04/2020 23:00 - 25/04/2020 00:00","Italy (IT)","23718.00","24851.00"
"25/04/2020 00:00 - 25/04/2020 01:00","Italy (IT)","21695.00","21672.00"
"25/04/2020 01:00 - 25/04/2020 02:00","Italy (IT)","20120.00","20401.00"
"25/04/2020 02:00 - 25/04/2020 03:00","Italy (IT)","19211.00","19594.00"
"25/04/2020 03:00 - 25/04/2020 04:00","Italy (IT)","18728.00","19029.00"
"25/04/2020 04:00 - 25/04/2020 05:00","Italy (IT)","18374.00","18800.00"
"25/04/2020 05:00 - 25/04/2020 06:00","Italy (IT)","18342.00","18172.00"
"25/04/2020 06:00 - 25/04/2020 07:00","Italy (IT)","17540.00","17685.00"
"25/04/2020 07:00 - 25/04/2020 08:00","Italy (IT)","18175.00","17738.00"
"25/04/2020 08:00 - 25/04/2020 09:00","Italy (IT)","19553.00","19188.00"
"25/04/2020 09:00 - 25/04/2020 10:00","Italy (IT)","20746.00","20562.00"
"25/04/2020 10:00 - 25/04/2020 11:00","Italy (IT)","21426.00","20859.00"
"25/04/2020 11:00 - 25/04/2020 12:00","Italy (IT)","21939.00","21795.00"
"25/04/2020 12:00 - 25/04/2020 13:00","Italy (IT)","21861.00","22169.00"
"25/04/2020 13:00 - 25/04/2020 14:00","Italy (IT)","20820.00","20830.00"
"25/04/2020 14:00 - 25/04/2020 15:00","Italy (IT)","19919.00","20208.00"
"25/04/2020 15:00 - 25/04/2020 16:00","Italy (IT)","19836.00","19603.00"
"25/04/2020 16:00 - 25/04/2020 17:00","Italy (IT)","20121.00","19797.00"
"25/04/2020 17:00 - 25/04/2020 18:00","Italy (IT)","20897.00","20463.00"
"25/04/2020 18:00 - 25/04/2020 19:00","Italy (IT)","22459.00","22039.00"
"25/04/2020 19:00 - 25/04/2020 20:00","Italy (IT)","25278.00","24463.00"
"25/04/2020 20:00 - 25/04/2020 21:00","Italy (IT)","27398.00","26623.00"
"25/04/2020 21:00 - 25/04/2020 22:00","Italy (IT)","25537.00","25542.00"
"25/04/2020 22:00 - 25/04/2020 23:00","Italy (IT)","23275.00","23017.00"
"25/04/2020 23:00 - 26/04/2020 00:00","Italy (IT)","21199.00","21121.00"
"26/04/2020 00:00 - 26/04/2020 01:00","Italy (IT)","19402.00","19860.00"
"26/04/2020 01:00 - 26/04/2020 02:00","Italy (IT)","17914.00","18256.00"
"26/04/2020 02:00 - 26/04/2020 03:00","Italy (IT)","17206.00","17479.00"
"26/04/2020 03:00 - 26/04/2020 04:00","Italy (IT)","16778.00","17125.00"
"26/04/2020 04:00 - 26/04/2020 05:00","Italy (IT)","16848.00","17040.00"
"26/04/2020 05:00 - 26/04/2020 06:00","Italy (IT)","17148.00","17393.00"
"26/04/2020 06:00 - 26/04/2020 07:00","Italy (IT)","16528.00","17197.00"
"26/04/2020 07:00 - 26/04/2020 08:00","Italy (IT)","17075.00","17112.00"
"26/04/2020 08:00 - 26/04/2020 09:00","Italy (IT)","18467.00","18334.00"
"26/04/2020 09:00 - 26/04/2020 10:00","Italy (IT)","19683.00","19809.00"
"26/04/2020 10:00 - 26/04/2020 11:00","Italy (IT)","20604.00","20950.00"
"26/04/2020 11:00 - 26/04/2020 12:00","Italy (IT)","21565.00","21834.00"
"26/04/2020 12:00 - 26/04/2020 13:00","Italy (IT)","22340.00","22452.00"
"26/04/2020 13:00 - 26/04/2020 14:00","Italy (IT)","20795.00","21586.00"
"26/04/2020 14:00 - 26/04/2020 15:00","Italy (IT)","20058.00","20789.00"
"26/04/2020 15:00 - 26/04/2020 16:00","Italy (IT)","19834.00","20440.00"
"26/04/2020 16:00 - 26/04/2020 17:00","Italy (IT)","20111.00","20629.00"
"26/04/2020 17:00 - 26/04/2020 18:00","Italy (IT)","20605.00","21270.00"
"26/04/2020 18:00 - 26/04/2020 19:00","Italy (IT)","22190.00","22755.00"
"26/04/2020 19:00 - 26/04/2020 20:00","Italy (IT)","24441.00","25061.00"
"26/04/2020 20:00 - 26/04/2020 21:00","Italy (IT)","26228.00","26675.00"
"26/04/2020 21:00 - 26/04/2020 22:00","Italy (IT)","25457.00","25649.00"
"26/04/2020 22:00 - 26/04/2020 23:00","Italy (IT)","23633.00","23013.00"
"26/04/2020 23:00 - 27/04/2020 00:00","Italy (IT)","21364.00","20789.00"
"27/04/2020 00:00 - 27/04/2020 01:00","Italy (IT)","19369.00","19397.00"
"27/04/2020 01:00 - 27/04/2020 02:00","Italy (IT)","17979.00","18232.00"
"27/04/2020 02:00 - 27/04/2020 03:00","Italy (IT)","17314.00","17548.00"
"27/04/2020 03:00 - 27/04/2020 04:00","Italy (IT)","17084.00","17366.00"
"27/04/2020 04:00 - 27/04/2020 05:00","Italy (IT)","17262.00","17640.00"
"27/04/2020 05:00 - 27/04/2020 06:00","Italy (IT)","18360.00","18885.00"
"27/04/2020 06:00 - 27/04/2020 07:00","Italy (IT)","20731.00","21357.00"
"27/04/2020 07:00 - 27/04/2020 08:00","Italy (IT)","24352.00","25196.00"
"27/04/2020 08:00 - 27/04/2020 09:00","Italy (IT)","28330.00","29789.00"
"27/04/2020 09:00 - 27/04/2020 10:00","Italy (IT)","29306.00","31098.00"
"27/04/2020 10:00 - 27/04/2020 11:00","Italy (IT)","29000.00","31285.00"
"27/04/2020 11:00 - 27/04/2020 12:00","Italy (IT)","29058.00","31136.00"
"27/04/2020 12:00 - 27/04/2020 13:00","Italy (IT)","28335.00","30010.00"
"27/04/2020 13:00 - 27/04/2020 14:00","Italy (IT)","28542.00","29317.00"
"27/04/2020 14:00 - 27/04/2020 15:00","Italy (IT)","29080.00","29346.00"
"27/04/2020 15:00 - 27/04/2020 16:00","Italy (IT)","29141.00","29190.00"
"27/04/2020 16:00 - 27/04/2020 17:00","Italy (IT)","28906.00","29632.00"
"27/04/2020 17:00 - 27/04/2020 18:00","Italy (IT)","28160.00","29380.00"
"27/04/2020 18:00 - 27/04/2020 19:00","Italy (IT)","28252.00","30149.00"
"27/04/2020 19:00 - 27/04/2020 20:00","Italy (IT)","29639.00","31850.00"
"27/04/2020 20:00 - 27/04/2020 21:00","Italy (IT)","31104.00","32564.00"
"27/04/2020 21:00 - 27/04/2020 22:00","Italy (IT)","29503.00","30326.00"
"27/04/2020 22:00 - 27/04/2020 23:00","Italy (IT)","26514.00","27330.00"
"27/04/2020 23:00 - 28/04/2020 00:00","Italy (IT)","24211.00","24743.00"
"28/04/2020 00:00 - 28/04/2020 01:00","Italy (IT)","22661.00","22243.00"
"28/04/2020 01:00 - 28/04/2020 02:00","Italy (IT)","21337.00","20742.00"
"28/04/2020 02:00 - 28/04/2020 03:00","Italy (IT)","20527.00","19958.00"
"28/04/2020 03:00 - 28/04/2020 04:00","Italy (IT)","20295.00","19632.00"
"28/04/2020 04:00 - 28/04/2020 05:00","Italy (IT)","20551.00","19734.00"
"28/04/2020 05:00 - 28/04/2020 06:00","Italy (IT)","21294.00","20526.00"
"28/04/2020 06:00 - 28/04/2020 07:00","Italy (IT)","23303.00","22347.00"
"28/04/2020 07:00 - 28/04/2020 08:00","Italy (IT)","26361.00","25592.00"
"28/04/2020 08:00 - 28/04/2020 09:00","Italy (IT)","30185.00","29083.00"
"28/04/2020 09:00 - 28/04/2020 10:00","Italy (IT)","31424.00","30330.00"
"28/04/2020 10:00 - 28/04/2020 11:00","Italy (IT)","31510.00","29706.00"
"28/04/2020 11:00 - 28/04/2020 12:00","Italy (IT)","31531.00","29551.00"
"28/04/2020 12:00 - 28/04/2020 13:00","Italy (IT)","30808.00","28882.00"
"28/04/2020 13:00 - 28/04/2020 14:00","Italy (IT)","30227.00","28817.00"
"28/04/2020 14:00 - 28/04/2020 15:00","Italy (IT)","30436.00","28830.00"
"28/04/2020 15:00 - 28/04/2020 16:00","Italy (IT)","29722.00","28974.00"
"28/04/2020 16:00 - 28/04/2020 17:00","Italy (IT)","30203.00","28859.00"
"28/04/2020 17:00 - 28/04/2020 18:00","Italy (IT)","29814.00","28768.00"
"28/04/2020 18:00 - 28/04/2020 19:00","Italy (IT)","30044.00","29332.00"
"28/04/2020 19:00 - 28/04/2020 20:00","Italy (IT)","31580.00","30328.00"
"28/04/2020 20:00 - 28/04/2020 21:00","Italy (IT)","32314.00","31424.00"
"28/04/2020 21:00 - 28/04/2020 22:00","Italy (IT)","30749.00","30949.00"
"28/04/2020 22:00 - 28/04/2020 23:00","Italy (IT)","27646.00","28342.00"
"28/04/2020 23:00 - 29/04/2020 00:00","Italy (IT)","25050.00","25496.00"
"29/04/2020 00:00 - 29/04/2020 01:00","Italy (IT)","22968.00","23187.00"
"29/04/2020 01:00 - 29/04/2020 02:00","Italy (IT)","21670.00","21743.00"
"29/04/2020 02:00 - 29/04/2020 03:00","Italy (IT)","20780.00","20881.00"
"29/04/2020 03:00 - 29/04/2020 04:00","Italy (IT)","20424.00","20549.00"
"29/04/2020 04:00 - 29/04/2020 05:00","Italy (IT)","20570.00","20566.00"
"29/04/2020 05:00 - 29/04/2020 06:00","Italy (IT)","21459.00","21389.00"
"29/04/2020 06:00 - 29/04/2020 07:00","Italy (IT)","23385.00","23391.00"
"29/04/2020 07:00 - 29/04/2020 08:00","Italy (IT)","26500.00","26617.00"
"29/04/2020 08:00 - 29/04/2020 09:00","Italy (IT)","30180.00","30291.00"
"29/04/2020 09:00 - 29/04/2020 10:00","Italy (IT)","31254.00","31486.00"
"29/04/2020 10:00 - 29/04/2020 11:00","Italy (IT)","31417.00","31461.00"
"29/04/2020 11:00 - 29/04/2020 12:00","Italy (IT)","31414.00","31501.00"
"29/04/2020 12:00 - 29/04/2020 13:00","Italy (IT)","30059.00","30593.00"
"29/04/2020 13:00 - 29/04/2020 14:00","Italy (IT)","30067.00","30022.00"
"29/04/2020 14:00 - 29/04/2020 15:00","Italy (IT)","30233.00","30238.00"
"29/04/2020 15:00 - 29/04/2020 16:00","Italy (IT)","29494.00","30287.00"
"29/04/2020 16:00 - 29/04/2020 17:00","Italy (IT)","29231.00","29659.00"
"29/04/2020 17:00 - 29/04/2020 18:00","Italy (IT)","28669.00","29302.00"
"29/04/2020 18:00 - 29/04/2020 19:00","Italy (IT)","28697.00","29267.00"
"29/04/2020 19:00 - 29/04/2020 20:00","Italy (IT)","30297.00","31003.00"
"29/04/2020 20:00 - 29/04/2020 21:00","Italy (IT)","31541.00","32228.00"
"29/04/2020 21:00 - 29/04/2020 22:00","Italy (IT)","30302.00","31074.00"
"29/04/2020 22:00 - 29/04/2020 23:00","Italy (IT)","27322.00","27769.00"
"29/04/2020 23:00 - 30/04/2020 00:00","Italy (IT)","24851.00","25178.00"
"30/04/2020 00:00 - 30/04/2020 01:00","Italy (IT)","22481.00","22719.00"
"30/04/2020 01:00 - 30/04/2020 02:00","Italy (IT)","21001.00","21571.00"
"30/04/2020 02:00 - 30/04/2020 03:00","Italy (IT)","20246.00","20642.00"
"30/04/2020 03:00 - 30/04/2020 04:00","Italy (IT)","20064.00","20208.00"
"30/04/2020 04:00 - 30/04/2020 05:00","Italy (IT)","20120.00","20444.00"
"30/04/2020 05:00 - 30/04/2020 06:00","Italy (IT)","21026.00","21116.00"
"30/04/2020 06:00 - 30/04/2020 07:00","Italy (IT)","22526.00","22858.00"
"30/04/2020 07:00 - 30/04/2020 08:00","Italy (IT)","25362.00","25725.00"
"30/04/2020 08:00 - 30/04/2020 09:00","Italy (IT)","29132.00","29673.00"
"30/04/2020 09:00 - 30/04/2020 10:00","Italy (IT)","30246.00","30770.00"
"30/04/2020 10:00 - 30/04/2020 11:00","Italy (IT)","30106.00","30895.00"
"30/04/2020 11:00 - 30/04/2020 12:00","Italy (IT)","30039.00","30715.00"
"30/04/2020 12:00 - 30/04/2020 13:00","Italy (IT)","28952.00","30085.00"
"30/04/2020 13:00 - 30/04/2020 14:00","Italy (IT)","28523.00","29860.00"
"30/04/2020 14:00 - 30/04/2020 15:00","Italy (IT)","28762.00","29768.00"
"30/04/2020 15:00 - 30/04/2020 16:00","Italy (IT)","28625.00","29772.00"
"30/04/2020 16:00 - 30/04/2020 17:00","Italy (IT)","28339.00","29142.00"
"30/04/2020 17:00 - 30/04/2020 18:00","Italy (IT)","28177.00","28958.00"
"30/04/2020 18:00 - 30/04/2020 19:00","Italy (IT)","28638.00","28978.00"
"30/04/2020 19:00 - 30/04/2020 20:00","Italy (IT)","29655.00","30356.00"
"30/04/2020 20:00 - 30/04/2020 21:00","Italy (IT)","30326.00","31313.00"
"30/04/2020 21:00 - 30/04/2020 22:00","Italy (IT)","28489.00","30714.00"
"30/04/2020 22:00 - 30/04/2020 23:00","Italy (IT)","25714.00","27635.00"
"30/04/2020 23:00 - 01/05/2020 00:00","Italy (IT)","23492.00","25024.00"
"01/05/2020 00:00 - 01/05/2020 01:00","Italy (IT)","21427.00","21634.00"
"01/05/2020 01:00 - 01/05/2020 02:00","Italy (IT)","19908.00","19811.00"
"01/05/2020 02:00 - 01/05/2020 03:00","Italy (IT)","19068.00","18778.00"
"01/05/2020 03:00 - 01/05/2020 04:00","Italy (IT)","18263.00","18124.00"
"01/05/2020 04:00 - 01/05/2020 05:00","Italy (IT)","17841.00","17592.00"
"01/05/2020 05:00 - 01/05/2020 06:00","Italy (IT)","17389.00","17168.00"
"01/05/2020 06:00 - 01/05/2020 07:00","Italy (IT)","16305.00","16392.00"
"01/05/2020 07:00 - 01/05/2020 08:00","Italy (IT)","16839.00","16660.00"
"01/05/2020 08:00 - 01/05/2020 09:00","Italy (IT)","17923.00","17461.00"
"01/05/2020 09:00 - 01/05/2020 10:00","Italy (IT)","18429.00","18910.00"
"01/05/2020 10:00 - 01/05/2020 11:00","Italy (IT)","19311.00","20006.00"
"01/05/2020 11:00 - 01/05/2020 12:00","Italy (IT)","20437.00","20635.00"
"01/05/2020 12:00 - 01/05/2020 13:00","Italy (IT)","21212.00","20917.00"
"01/05/2020 13:00 - 01/05/2020 14:00","Italy (IT)","19885.00","20015.00"
"01/05/2020 14:00 - 01/05/2020 15:00","Italy (IT)","18855.00","19201.00"
"01/05/2020 15:00 - 01/05/2020 16:00","Italy (IT)","18641.00","18866.00"
"01/05/2020 16:00 - 01/05/2020 17:00","Italy (IT)","18634.00","18674.00"
"01/05/2020 17:00 - 01/05/2020 18:00","Italy (IT)","20061.00","19415.00"
"01/05/2020 18:00 - 01/05/2020 19:00","Italy (IT)","21497.00","20960.00"
"01/05/2020 19:00 - 01/05/2020 20:00","Italy (IT)","23820.00","23362.00"
"01/05/2020 20:00 - 01/05/2020 21:00","Italy (IT)","25597.00","25591.00"
"01/05/2020 21:00 - 01/05/2020 22:00","Italy (IT)","24680.00","24620.00"
"01/05/2020 22:00 - 01/05/2020 23:00","Italy (IT)","22664.00","22569.00"
"01/05/2020 23:00 - 02/05/2020 00:00","Italy (IT)","20647.00","20330.00"
"02/05/2020 00:00 - 02/05/2020 01:00","Italy (IT)","18937.00","18692.00"
"02/05/2020 01:00 - 02/05/2020 02:00","Italy (IT)","17643.00","17526.00"
"02/05/2020 02:00 - 02/05/2020 03:00","Italy (IT)","16997.00","16901.00"
"02/05/2020 03:00 - 02/05/2020 04:00","Italy (IT)","16728.00","16537.00"
"02/05/2020 04:00 - 02/05/2020 05:00","Italy (IT)","16728.00","16495.00"
"02/05/2020 05:00 - 02/05/2020 06:00","Italy (IT)","17157.00","17006.00"
"02/05/2020 06:00 - 02/05/2020 07:00","Italy (IT)","17209.00","17787.00"
"02/05/2020 07:00 - 02/05/2020 08:00","Italy (IT)","18461.00","19164.00"
"02/05/2020 08:00 - 02/05/2020 09:00","Italy (IT)","20132.00","20986.00"
"02/05/2020 09:00 - 02/05/2020 10:00","Italy (IT)","21683.00","22118.00"
"02/05/2020 10:00 - 02/05/2020 11:00","Italy (IT)","22465.00","22683.00"
"02/05/2020 11:00 - 02/05/2020 12:00","Italy (IT)","22506.00","22651.00"
"02/05/2020 12:00 - 02/05/2020 13:00","Italy (IT)","22221.00","22388.00"
"02/05/2020 13:00 - 02/05/2020 14:00","Italy (IT)","21502.00","21682.00"
"02/05/2020 14:00 - 02/05/2020 15:00","Italy (IT)","21245.00","21320.00"
"02/05/2020 15:00 - 02/05/2020 16:00","Italy (IT)","20855.00","21277.00"
"02/05/2020 16:00 - 02/05/2020 17:00","Italy (IT)","21402.00","21495.00"
"02/05/2020 17:00 - 02/05/2020 18:00","Italy (IT)","22052.00","22240.00"
"02/05/2020 18:00 - 02/05/2020 19:00","Italy (IT)","23141.00","23675.00"
"02/05/2020 19:00 - 02/05/2020 20:00","Italy (IT)","25639.00","26324.00"
"02/05/2020 20:00 - 02/05/2020 21:00","Italy (IT)","27285.00","28062.00"
"02/05/2020 21:00 - 02/05/2020 22:00","Italy (IT)","25928.00","26122.00"
"02/05/2020 22:00 - 02/05/2020 23:00","Italy (IT)","23404.00","23687.00"
"02/05/2020 23:00 - 03/05/2020 00:00","Italy (IT)","21287.00","21216.00"
"03/05/2020 00:00 - 03/05/2020 01:00","Italy (IT)","19338.00","19376.00"
"03/05/2020 01:00 - 03/05/2020 02:00","Italy (IT)","17783.00","18138.00"
